2021-04-05 23:58:50, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:56:17, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:56:03,"@modestproposal1 After all Bezos has gone through grooming $AMZN shareholders, here you are still focused on a trai… https://t.co/5J9KwuDB1b"
2021-04-05 23:56:02,Number of leading stocks today: 264 $SPY $QQQ $FB $GOOGL $AMZN $AAPL #DailyStkLeaderCount #Bitcoin #BTC
2021-04-05 23:54:40," @ZebrasPortfolio: What a great day for FAANG owners

$FB +3.43%
$AMZN +2.08%
$AAPL +2.36%
$NFLX +0.23%
$GOOGL +4.19%

This Zebra it’s lo…"
2021-04-05 23:52:49,Soooo $SHW back to $850? These are the kinda plays I enjoy making $aapl $nflx $amzn $tsla $goog $fb
2021-04-05 23:52:19,"Weird divergences

$USO #oil $GLD #gold $GDX $GDXJ $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks… https://t.co/L8tGCc8Ndp"
2021-04-05 23:48:45,$AMZN Max Pain is 3090.00 for maturity 04/09/2021. #maxpain #options https://t.co/YxQrvmndUq https://t.co/QGdi4I8ggT
2021-04-05 23:48:29,"#DAYTRADINGPROGRAM (DTP)

◾️Live Alerts on options
◾️Morning calls every morning BMO
◾️Exclusive Chatroom 
◾️Commun… https://t.co/RdFxZijFc1"
2021-04-05 23:47:02,Added 150k $TPTW shares to my position. Was too good of a steal at this level. This is one of the highest undervalu… https://t.co/ND5rzkl35w
2021-04-05 23:44:30,"What a great day for FAANG owners

$FB +3.43%
$AMZN +2.08%
$AAPL +2.36%
$NFLX +0.23%
$GOOGL +4.19%

This Zebra it’s… https://t.co/Dx5CaiD4nJ"
2021-04-05 23:44:29,$NQ_F nice move upside 13629-13900. Above that has 14400. $QQQ 325/28-334-343. $NDX $AAPL $AMZN $FB $TSLA https://t.co/oiS2M1vmLh
2021-04-05 23:44:26,@erikcbutler I wholeheartedly disagree. Next leg up imo comes from rotation into reasonable priced growth as in 10x… https://t.co/pkOcClWvTy
2021-04-05 23:44:00, @optionsprochick: $AMZN +60% ROI in 90 mins. The best plays are usually  in the first 2hr window. $AMZN Flag break was a beauty! 😉 https…
2021-04-05 23:43:14,"Watchlist for tomorrow: 
- $AMZN momentum / 3252 -&gt; 3300
- $GOOGL momentum / 2235 -&gt; 2254
- $FB momentum  / 310 -&gt;… https://t.co/R6Vg7SC8y7"
2021-04-05 23:43:03,"SmartOptions® Unusual Activity Alert
(Delayed)

$AMZN $3060 Puts
04/23/2021 Exp

Trade Volume: 297 Contracts

$1,32… https://t.co/YGvoOvE28I"
2021-04-05 23:41:47,"$AMZN is Heating up, with @traderDanielle 
https://t.co/RMb076qwWr
The #Nasdaq, along with several key tech names i… https://t.co/jKMJVUcHA1"
2021-04-05 23:41:00,"$AMZN #GooChart  Breakout alert. 

$AMZN has been consolidating for weeks now and I think it is ready to break out… https://t.co/tTuA3Zj14u"
2021-04-05 23:38:11,"$AMZN Finally broke out of this pennant pattern. Watch 3231, and then 3252 for a move to 3300, 3322.  @TrendSpider https://t.co/U2Y38cPO3O"
2021-04-05 23:37:47," @Dividend_Dollar: Investing is that much more exciting when you use the products/services

🐭 $DIS
🛒 $COST
📱 $AAPL
⚡️ $TSLA
👟 $NKE
🩹 $JNJ…"
2021-04-05 23:35:23,"Man...Arkk selling all their liquid large caps like $aapl, $fb, $amzn, $goog to buy those illiquid high growth smal… https://t.co/kqovS2DmJU"
2021-04-05 23:33:12,"4/6/21

pivot: 4056

above targeting 4094, 4119

below targeting 4040, 4016, 4000

$SPY $SPX #ES_F 
$QQQ $NDX #NQ_F… https://t.co/QuEupSgwsp"
2021-04-05 23:30:46,"$TSLA $FB $AMZN $AAPL $NFLX $GOOGL $GOOG $FAANG 

THE BEARS ARE DONE FOR THE WEEK https://t.co/0sXnvvOgaS"
2021-04-05 23:30:10, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:29:31," @LimitlessT1: $TSLA still trying to hold over 700. A close above 700 will set it up for a break out through 720.

$AMZN still holding ne…"
2021-04-05 23:27:17,New #options #trading video. #FREE! How to limit your #losses when trading options. https://t.co/DnA8CjrFrH #stocks… https://t.co/vjoD29pTO1
2021-04-05 23:25:46, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:25:32,$AMZN same range since July with a few fakeouts. Range Traders waiting patiently. https://t.co/4Zs75tbKPQ
2021-04-05 23:24:19, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:22:32," @Beth_Kindig: Today we take a look at YoY app download data for the month of March.

$EXPE $ABNB $SNAP $BKNG $PINS $AMZN $FB $MTCH $TWTR…"
2021-04-05 23:22:22, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:21:48," @stonksrus: @TicTocTick $amzn

$3325 at 3 45 pm tomorrow"
2021-04-05 23:21:08,"$AAPL closed $125.90
Looking for $122.85

$AMZN closed $3,226.73
Looking for $3,151.58

$MARA closed $56.90
Looking… https://t.co/AQh3EXcdoY"
2021-04-05 23:19:43,$BPTH Easy short winner for us. $CEMI tougher one but hit it long and short. $RBLX - literal top tick sell. $TSLA n… https://t.co/r1TE9udOsS
2021-04-05 23:19:15,"$AMZN

3264 is the breakout level for the quarter

Always pay attention to quarterly breakouts, especially this ear… https://t.co/T06GGLUIIT"
2021-04-05 23:18:34,Evercore logs picks for an Internet sector at high (but not peak) valuation https://t.co/f582PgbycR $FB $PINS $AMZN… https://t.co/UrjCCXAsU2
2021-04-05 23:17:59, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:16:55," @Zen_Options: $AMZN
Beast mode activation?
I’m still hoping we get split announcement.   A boy can dream."
2021-04-05 23:16:47,@StockMKTNewz $FB and $AMZN
2021-04-05 23:16:02,"$AMZN acting much better and almost ready for its turn. A close above 3360ish, expect a run to ATH, esp with ER aro… https://t.co/mfqbNZGLnt"
2021-04-05 23:14:25,"@OSD888 @TicTocTick $nvda looks primed to me...just closed s full day above that volume support...I

It could be ri… https://t.co/Xitu6i3X0l"
2021-04-05 23:13:46,Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2dyd7PXVS
2021-04-05 23:12:51," @Beth_Kindig: Today we take a look at YoY app download data for the month of March.

$EXPE $ABNB $SNAP $BKNG $PINS $AMZN $FB $MTCH $TWTR…"
2021-04-05 23:09:08,$AMZN... Three White Soldiers back to the triangle! https://t.co/DKmhZPQvCT
2021-04-05 23:08:29,"S&amp;P 500,Nasdaq, Russell 2000 Technical Analysis For April 5 $AAPL $AMZN $GOOG $TSLA $IWM $NDX $FB $SPX $SQ https://t.co/mP70xrV4es"
2021-04-05 23:06:10,"It may be bloody when banks declare their real  losses in #archegoscapital very soon, I don't understand why $ES is… https://t.co/QJMjsp12Mg"
2021-04-05 23:06:04,"@TicTocTick $amzn

$3325 at 3 45 pm tomorrow"
2021-04-05 23:03:13," @stonksrus: Is $aapl 1 day behind $googl for a strong #POP?

$spy $psfe $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $n…"
2021-04-05 23:03:08," @stonksrus: Is $aapl 1 day behind $googl for a strong #POP?

$spy $psfe $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $n…"
2021-04-05 23:03:03," @stonksrus: $msft 

I guess owning it could be a good move.  Good sign for #MARKETS!!!!!

$spy $psfe $qqq $tsla $pltr $aapl $amzn $twtr…"
2021-04-05 23:02:59," @stonksrus: #Fang Party Started!!!!!  Yes!!!  I think it could be back!!!!  Tomorrow $amzn will crank!!!

$fb had its day today!!!

$spy…"
2021-04-05 23:02:02,"#Fang Party Started!!!!!  Yes!!!  I think it could be back!!!!  Tomorrow $amzn will crank!!!

$fb had its day today… https://t.co/57GZpjbs5d"
2021-04-05 23:01:50,$AMZN  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 652
2021-04-05 23:01:49,$AMZN  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 651
2021-04-05 23:01:47," @buddhist_invest: @DavidSchawel $GOOGL and $AMZN are:

✅Understandable businesses
✅Growing businesses
✅Cash cow businesses
✅Solvent busi…"
2021-04-05 23:01:44,The market has a nice level to trade against after today’s action. $AMZN #AMZN 3175ish. The broad market $spy #SPX… https://t.co/ytS6Pc1N6k
2021-04-05 23:00:25,@modestproposal1 Talked to a cost estimator in the construction industry this weekend and he said $AMZN singlehande… https://t.co/CmvCVgYyDm
2021-04-05 23:00:05,"【GAFAM】
📱 $GOOG 2225.55 (+4.11%)
🛒 $AMZN 3226.73 (+2.08%)
📘 $FB 308.91 (+3.43%)
🍎 $AAPL 125.90 (+2.36%)
🖥 $MSFT 249… https://t.co/1zK35qlL9h"
2021-04-05 22:59:35, @carlquintanilla: (Reuters) - The National Labor Relations Board (NLRB) has determined https://t.co/xvomPHADOZ Inc illegally retaliated…
2021-04-05 22:59:09,"Tuesday: $MSFT, $FB, $AMZN, $TSLA"
2021-04-05 22:58:02,@Zen_Options Psychological for people with smaller portfolios. Premiums on $AMZN or $GOOGL aren’t cheap 😅
2021-04-05 22:57:13,"$msft 

I guess owning it could be a good move.  Good sign for #MARKETS!!!!!

$spy $psfe $qqq $tsla $pltr $aapl… https://t.co/sKPZji9vPf"
2021-04-05 22:57:12, @MinteractApp: #Options Flow Stream Update $AAPL $AMZN $TSLA $RUT $MSFT $SPY $QQQ $SPX #OptionsTrading #OptionsFlow #optionstrade #optio…
2021-04-05 22:56:30,"Reviewing Our '21 Stock Picks: https://t.co/iI50a9glTh

Off to a good start 

$CNTY $RKT $T $IBM $FNMA $GOOG $BABA… https://t.co/WYCmtoZghP"
2021-04-05 22:56:03,. @JeffBezos @bolsavsky @davidzapolsky @amazon Tell @Amazon to STOP Funding Black Lives Matter! Take action now by… https://t.co/OzWXTT9mAR
2021-04-05 22:55:29,"Top Options by Volume
$AAPL $TSLA $PLTR $MSFT $FB $AMC $NIO $F $VIAC $AMZN https://t.co/mGnDxTNL1W"
2021-04-05 22:54:58,"$AMZN $3226, $326 away from ATH

Closed above 50/100D first time since mid-Feb

2/22 down gap 3232-3245 fill starte… https://t.co/C0IjLpylzH"
2021-04-05 22:53:29," @PandaOptions: Todays plays 🐼

$GOOGL The 4/9 2170c hit +151% (18.30 to 46)

$TGT Swing entered today. Hit +28% so far (3.75 to 4.80)

$…"
2021-04-05 22:53:06," @chrispopov3: If $AMZN buyers are real I’m praying for continuation tomorrow 

So much upside

Lets see where we open"
2021-04-05 22:52:02,"$MSFT $AMZN $GOOGL $AAPL
        Dad Stocks 👴🏼 
  
    Great start for the pops port this morning since most of the… https://t.co/jundRR2TWt"
2021-04-05 22:50:47,"📈 Performance of some of the fellow traders of our Community .

Calculated risk ,Great Analysis, Regular Alerts🚀

🎉… https://t.co/Q7ikPdcXW5"
2021-04-05 22:50:47,I see $aapl might have to contend with a few moving averages above.  $googl wax already above 5 ma.  But that could… https://t.co/BZZXqiZP8e
2021-04-05 22:50:26," @wealthwoof: So someone is loading $AMZN @ $3226.73 

Some prints AH 38,805 21,079 961 418

All at $3226.73 

I just loaded up 😎 https:/…"
2021-04-05 22:49:45,"So someone is loading $AMZN @ $3226.73 

Some prints AH 38,805 21,079 961 418

All at $3226.73 

I just loaded up 😎 https://t.co/V6uvZpE0EU"
2021-04-05 22:49:34,"If $AMZN buyers are real I’m praying for continuation tomorrow 

So much upside

Lets see where we open"
2021-04-05 22:48:43, @DavidSchawel: $GOOGL now +50% over the last 6mo while $AMZN is flat.
2021-04-05 22:48:25, @raymond10mm: #new all time high $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $g…
2021-04-05 22:46:39,"**Most profitable trading community. Get up to 574% profits

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX… https://t.co/nis8Rcpahs"
2021-04-05 22:46:01,"Thanks for the $1k
DISCORD 

Best stock trade Group out there!

 $AMZN $AMD $SPY $QQQ $ATH $CCL $AMD $AAPL $MSFY… https://t.co/AdyV2qYRD2"
2021-04-05 22:45:09," @LPellathy: Options Implied Volatility (30-Day)
$AAPL 125.9 IV 29.4%
$FB 308.91 IV 35.1%
$AMZN 3226.73 IV 27.6%
$GOOG 2225.55 IV 28.7%
$…"
2021-04-05 22:44:32,I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:… https://t.co/1SW8XwHYVg
2021-04-05 22:44:32,"#tradeidea 
$HYLN 
✅Stoch Reversing
✅MACD Ready to turn into positive
✅RSI near oversold territory
💰Price target $1… https://t.co/1irNMBOeWk"
2021-04-05 22:44:26,"Best trading community, Get next winning alerts here: 

$MLHR $GE $PENN $LCA $SRNE   $SQQQ $KODK $IDEX $AMZN $IBIO… https://t.co/DRj8utGw1V"
2021-04-05 22:44:11,$es $nq $aapl $amzn $tsla $googl $soy $qqq  shorts are gonna be butt sore by end of april 🥳🎉🤣✌️✅ https://t.co/jMe7uEYOSD
2021-04-05 22:43:51,#new all time high $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM… https://t.co/dEnCMkdZf4
2021-04-05 22:43:11,"“Most winning trading community, Get next winning alerts here: 

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL… https://t.co/iIjxzm0aHc"
2021-04-05 22:41:33," @CaptSolutions: Stocks trending in conversation across FinTwit this AM:

1. $TSLA
2. $NNOX
3. $GME
4. $NVTA
5. $PLTR
6. $BFLY
7. $PINS
8…"
2021-04-05 22:41:24,"$FSR $PLTR $AAPL $TSLA $M $GME $AMZN $EBAY $PTON $PENN $ZM $SPY $QQQ $UVXY

were looking to hire 10 traders to work… https://t.co/ztGD6xDxR0"
2021-04-05 22:40:42,"Get ahead of the trend here at Xtraders 

Congrats to all who played! 

See you tomorrow📈

$AMZN $AAPL $BA $BABA… https://t.co/oK84SxaJ3q"
2021-04-05 22:40:37,"Have a great weekend! Just a reminder, the market is closed on Monday due to MLK day! See you Tuesday!

$AMZN $AAPL… https://t.co/YWaI5ovagi"
2021-04-05 22:40:37,"@howard4897 I don't like to follow $GOOGL anymore. $AMZN gives a better read of the market direction.

$GOOGL close… https://t.co/Idhh4oF7dM"
2021-04-05 22:39:55,"Excited for the start Tomorrow!! So many great setups 📈
🎯Learn how to trade the right way 

$AMZN $AAPL $BA $BABA… https://t.co/lbPBvXRoZI"
2021-04-05 22:39:24,"Most Profitable trading community 
Join our discord group 

$SPY $TSLA $NIO $EYES $QQQ $UVXY $ES  $FB $BA $GME… https://t.co/D3qL77NGJy"
2021-04-05 22:37:38,"$DAL on fire. To know the details join the discord group 

$FSR $PLTR $AAPL $TSLA $M $GME $AMZN $EBAY $PTON $PENN… https://t.co/7X1Udmsp9V"
2021-04-05 22:37:04," @Copernicus2013: How could $AMZN be worth more than Sears ? 😃😂

circa 1999 https://t.co/7T40iAeJyi"
2021-04-05 22:36:57,"$MSFT Trade Idea
 Best entry was today. Will look for an entry tomorrow. 

Watchlist: $PLTR $PTON $CRWD $AMZN $TSLA… https://t.co/3e0i21eyYk"
2021-04-05 22:36:35,"To enhance your experience in trading and get instant help click here 

 $TSLA $AMZN $ZM $NVDA $TLRY $BABA $BIDU… https://t.co/qsZwkdN6oi"
2021-04-05 22:36:22,"Best discord group over 80k members and even have their own app join here 

$TSLA $NVDA $BABA $ZM $TLRY $ABNB $PYPL… https://t.co/6UgD5APbzC"
2021-04-05 22:36:21,"Best discord group over 80k members and even have their own app join here 

$TSLA $NVDA $BABA $ZM $TLRY $ABNB $PYPL… https://t.co/aZE5f0rPGK"
2021-04-05 22:36:01,$AMZN +60% ROI in 90 mins. The best plays are usually  in the first 2hr window. $AMZN Flag break was a beauty! 😉 https://t.co/4MlJlUGyfW
2021-04-05 22:35:51,"I don't know, and it's only Monday.
But $AMZN is looking mighty squeezy 😉
Do you own this stock? https://t.co/URErHCB0pO"
2021-04-05 22:35:22,"To share trading point of view join here 

$BABA $TSLA $GME $NVDA $FUBO $ZM $AMZN $SHOP $PLUG $TTD $AAPL $AMD https://t.co/nbGWUJA9P7"
2021-04-05 22:34:32,"$AMZN

Absolutely printed on the $3182 break today! Possible we gap fill up to $3245 before retracing, however we d… https://t.co/3C4UbtsGHL"
2021-04-05 22:33:52, @TradesNour: $AMZN near eod showed a resistance with algo at 3228 which also signaled it down from the bottom of 3222 to the very top of…
2021-04-05 22:33:39,Make sure that the stocks you're trading tomorrow are either confirming supply or are above supply and confirming t… https://t.co/aONC1CuqX5
2021-04-05 22:33:28,$AMZN near eod showed a resistance with algo at 3228 which also signaled it down from the bottom of 3222 to the ver… https://t.co/YYaIdZm7h9
2021-04-05 22:33:12,@breakingoptions Awesome job!  I didn’t make it into $AMZN so knew it would fly lol
2021-04-05 22:31:49,"@CNBCnow 

hmmmmmm

$xspa you gotta help $nclh, but they might not need your help.

Save Air Travel Industry

$spy… https://t.co/zj7ux6Tbo8"
2021-04-05 22:31:47,"Charlie Munger buying $BABA 😍

$SPY $QQQ $IWM $TCHEY $BIDU $IQ $TME $SFTBY $AMZN $FB $GOOGL $AAPL $MSFT $NFLX https://t.co/THfEwGq5q7"
2021-04-05 22:31:17,"Best trading community with more executive chat rooms and even have their own app join here 

$SPY $NIO $TSLA $DGLY… https://t.co/J3kaXhjFaR"
2021-04-05 22:31:09,"$TSLA $NIO $SPY $MDRR $FSLY $NOVN $AAPL $PT $ROKU $SOLO $WKHS $AMD $FB $NFLX $BABA $AKBA $AMZN $KXIN $CEI $ZM 

If… https://t.co/iaxvnda3rs"
2021-04-05 22:30:52,"✅Stocks 
✅Options 
✅Day trading 

$CLDR $NOK $ABEV $ZNGA $SAVE $MGM $ET $PBR $SNAP $XOM $LOW $MSFT $AMZN $RCL $AAPL… https://t.co/XXBnRBr0Dj"
2021-04-05 22:30:46,"$CRM 4.00 -&gt; 4.96
$FB 7.60 -&gt; 10.29
$AMZN 42.00 -&gt; 57.15
$GOOGL 25.40 -&gt; 41.00
$GOOGL 25.60 -&gt; 29.20

Amazing day t… https://t.co/CsesBIjKzL"
2021-04-05 22:30:25,"✅Stocks 
✅Options 
✅Day trading 

$OXY $CHK $GLD $VAL $OAS $AAPL $SPY $CHAP $DNR $XOM $CDEV $INPX $DDOG $GUSH $RCL… https://t.co/mmnjeVCElt"
2021-04-05 22:29:56,$NIO $SPY $TSLA $FSLY $STAF $NFLX $ZM $WKHS $SPI $FB $PT $AAPL $BABA $PTON $KXIN $CEI $AMZN $MDRR $MTC $XXII $ROKU… https://t.co/zGeS1cnwqH
2021-04-05 22:29:52,"Get instant updates and free trials join here 

$AMC $GME $NOK  $SPY $RH $BB $RKT $AAPL $AAL $NAKD $SOL $DAL $M… https://t.co/gvGdl4i3EL"
2021-04-05 22:29:49,"Only in our Discord!! No body does it like  us join here 

$AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT… https://t.co/lCAPZlpNcQ"
2021-04-05 22:29:18,"1000% almost half a mile here. You in our discord? We've been on fire!! 

$AAPL $AMZN $FB $NFLX $BABA $BIDU $BABA… https://t.co/z87YxyBBwa"
2021-04-05 22:28:55,"$SPY Pivots -Support &amp; Resistance for Tu 4/6

$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT,… https://t.co/rMVpxNUsQL"
2021-04-05 22:28:53," @Dividend_Dollar: Investing is that much more exciting when you use the products/services

🐭 $DIS
🛒 $COST
📱 $AAPL
⚡️ $TSLA
👟 $NKE
🩹 $JNJ…"
2021-04-05 22:28:04,"Options Implied Volatility (30-Day)
$AAPL 125.9 IV 29.4%
$FB 308.91 IV 35.1%
$AMZN 3226.73 IV 27.6%
$GOOG 2225.55 I… https://t.co/0cnA3R9Vjq"
2021-04-05 22:27:15,"Our members doing well today!

Check our other trades like $AMZN $FB $PYPL $TSLA $ZM

Join our chatroom for more am… https://t.co/OTE3tEvh4a"
2021-04-05 22:27:09,"Expected deaths from ALL causes..USA..

looking at Feb 27th...long enough time to report maybe, shows as expected g… https://t.co/UOvjHYEpkE"
2021-04-05 22:27:08,"$CRM $FB $AAPL $MSFT $WSM $AMZN &amp; $GOOGL were the plays today!

We went 5/8 on intraday plays!

Very successful day… https://t.co/B592U5wH2V"
2021-04-05 22:24:08,nice move by $amzn today. closed right at the gap to fill.  Used classic TA and sprinkled some of #thestrat (the li… https://t.co/EfajKtwPeI
2021-04-05 22:23:11,9 Stock Picks From a Top Internet Analyst $FB $AMZN $PINS $UBER $SPOT https://t.co/sFBzoTyV01
2021-04-05 22:22:57, @Crussian17: @ryanmackeytx If $fb can ignore a 500M person breach i think $amzn can ignore a alabama warehouse vote... imagine its more…
2021-04-05 22:22:54, @Crussian17: On the bright side the $amzn one month chart looks bullish as hell
2021-04-05 22:22:45,"$SPY $AMZN $3250 big level coming up here, want to see a break and hold above. https://t.co/LSV7FQ0UMP"
2021-04-05 22:22:18," @TraderLion_: 2020 Marked Up!

A Fundamental &amp; Technical Analysis

Stocks include:
$AMZN
$CRWD
$DOCU
$ETSY
$FVRR
$NIO
$PINS
$PTON
$RARE…"
2021-04-05 22:21:43,"C'mon $AMZN, get your sh*t together https://t.co/ZUKgMV0QPH"
2021-04-05 22:19:00," @IntelInsider: If Amazon opens discount stores as the economic effects of the pandemic subside, they help it deal with surplus inventory…"
2021-04-05 22:14:58," @Dividend_Dollar: Investing is that much more exciting when you use the products/services

🐭 $DIS
🛒 $COST
📱 $AAPL
⚡️ $TSLA
👟 $NKE
🩹 $JNJ…"
2021-04-05 22:14:40," @carlos102333: Traded $NVDA, $TSLA &amp; $GOOGL today for +2850. Currently itm on $AMZN swing and I plan to ride it out tomorrow. Join the A…"
2021-04-05 22:13:32,"Tickers with the most bearish news sentiment for 2021-04-05 as of 18:10:02 EST 
$AMZN $MCD $NVDA $PLUG $TWTR $XOM… https://t.co/1e1w7aEz78"
2021-04-05 22:13:30,"Tickers with the most bullish news sentiment for 2021-04-05 as of 18:10:02 EST 
$XOM $NFLX $PINS $NTNX $UAA $EH… https://t.co/lFrXVOwhW2"
2021-04-05 22:11:09,"#HotOptions Report For End Of Day April 5, 2021 – $AAPL, $TSLA, $PLTR, $MSFT, $FB, $AMC, $NIO, $F, $VIAC, $AMZN,… https://t.co/Ihi2xRAJU6"
2021-04-05 22:09:43, @scriptstotrade: IT'S HERE! We thank you ALL for your patience and are happy to announce our brand new RISK-REWARD INDICATOR! Available…
2021-04-05 22:09:06,"shhhh
#justsharing 

$spy $psfe $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $shop $f… https://t.co/ibXK5M5u5m"
2021-04-05 22:06:00,@Zen_Options $GOOGL $AMZN $ADBE have done great for me over the last 3 weeks. Glad to have you back G.S.!
2021-04-05 22:04:53," @HeroDividend: Don’t forget about FAANG🔥

$FB
$AMZN
$AAPL
$NFLX
$GOOG https://t.co/3ujTbDCec8"
2021-04-05 22:04:36,"My current holdings

$fb $goog $spce $amzn $pins $ba $sbux"
2021-04-05 22:03:19,"A STRONG STA TO APRIL!! 

#finance #financenews #stocks #stockmarket #business #businessnews #economics… https://t.co/X1kHORaY4P"
2021-04-05 22:03:19," @bespokeinvest: The Consumer Discretionary sector has been ripping higher thanks to Amazon and Tesla. $AMZN $TSLA
Read more in tonight's…"
2021-04-05 22:02:26,"@everyone WL Video for tomorrow:

$AMC $FB $MSFT $AAPL $WMT $BA $TGT $AMZN $SPY

https://t.co/F7qRNgylNu"
2021-04-05 22:01:45,"@DavidSchawel $AMZN management is asleep at the wheel. No buybacks, no stock splits, crazy expensive P/E, bezos ret… https://t.co/ulOmOjWrWz"
2021-04-05 22:01:14," @HedgeMind: $AMZN is the most popular holding among 800+ hedge funds in Q3. 

Institutional investors continued loading up, increased th…"
2021-04-05 22:00:55,"Big Tech hasn't moved since July. Don't think for a second that we are ""too high."" Rotation is the lifeblood of a b… https://t.co/Fci8poihky"
