2021-04-05 23:58:33,"['atus', 'peopl', 'will', 'use', 'ani', 'excus', 'cover', 'the', 'fact', 'they', 'arent', 'prepar', 'for', 'what', 'the', 'trade', 'may', 'bring', 'url']"
2021-04-05 22:40:03,"['atus', 'current', 'trade', 'xfcf', 'fcf', 'yieldfcf', 'could', 'grow', 'around', 'over', 'the', 'next', 'yea', 'url']"
2021-04-05 22:40:00,"['atus', 'atus', 'and', 'atus', 'discuss', 'what', 'cybersecur', 'concern', 'mean', 'for', 'facebook', 'url']"
2021-04-05 22:39:55,"['excit', 'for', 'the', 'start', 'tomorrow', 'mani', 'great', 'setup', 'learn', 'how', 'trade', 'the', 'right', 'way', 'amzn', 'aapl', 'baba', 'url']"
2021-04-05 22:39:24,"['most', 'profit', 'trade', 'commun', 'join', 'our', 'discord', 'group', 'spi', 'tsla', 'nio', 'eye', 'qqq', 'uvxi', 'gme', 'url']"
2021-04-05 22:39:12,"['atus', 'option', 'volumesaapl', 'call', 'puttsla', 'call', 'putpltr', 'call', 'putmsft']"
2021-04-05 22:38:51,"['atus', 'number', 'monthli', 'user', 'steam', 'use', 'headset', 'now', 'million', 'all', 'user', 'user', 'are', 'use', 'oculu']"
2021-04-05 22:37:30,"['look', 'the', 'year', 'hardli', 'move', 'unemploy', 'stabl', 'tech', 'strong', 'ha', 'balanc', 'sheet', 'that', 'rival', 'mo', 'url']"
2021-04-05 22:36:22,"['best', 'discord', 'group', 'over', 'member', 'and', 'even', 'have', 'their', 'own', 'app', 'join', 'here', 'tsla', 'nvda', 'baba', 'tlri', 'abnb', 'pypl', 'url']"
2021-04-05 22:36:21,"['best', 'discord', 'group', 'over', 'member', 'and', 'even', 'have', 'their', 'own', 'app', 'join', 'here', 'tsla', 'nvda', 'baba', 'tlri', 'abnb', 'pypl', 'url']"
2021-04-05 22:34:38,"['ive', 'made', 'with', 'them', 'their', 'alert', 'url', 'twtr', 'baba', 'uec', 'vetx', 'googl', 'mdli', 'url']"
2021-04-05 22:34:01,"['are', 'appl', 'googl', 'and', 'facebook', 'enabl', 'predatori', 'lend', 'aapl', 'googl', 'url']"
2021-04-05 22:33:39,"['make', 'sure', 'that', 'the', 'stock', 'your', 'trade', 'tomorrow', 'are', 'either', 'confirm', 'suppli', 'are', 'abov', 'suppli', 'and', 'confirm', 'url']"
2021-04-05 22:32:55,"['atus', 'anoth', 'six', 'figureday', 'grate', 'appreci', 'took', 'some', 'profitsfb', 'callsmsft', 'call', 'mgm', 'call']"
2021-04-05 22:32:39,"['atus', 'summari', 'ad', 'swing', 'unfi', 'ccmp', 'inmd', 'fbcurrent', 'swing', 'soxl', 'pola', 'auvi', 'daytrad', 'small', 'size', 'went']"
2021-04-05 22:32:33,"['atus', 'goog', 'and', 'msft', 'stock', 'reach', 'record', 'big', 'tech', 'bounc', 'back', 'url']"
2021-04-05 22:31:51,"['atus', 'number', 'monthli', 'user', 'steam', 'use', 'headset', 'now', 'million', 'all', 'user', 'user', 'are', 'use', 'oculu']"
2021-04-05 22:31:49,"['atus', 'hmmmmmmxspa', 'you', 'gotta', 'help', 'nclh', 'but', 'they', 'might', 'not', 'need', 'your', 'helpsav', 'air', 'travel', 'industryspi', 'url']"
2021-04-05 22:31:47,"['charli', 'munger', 'buy', 'baba', 'spi', 'qqq', 'iwm', 'tchey', 'bidu', 'tme', 'sftbi', 'amzn', 'googl', 'aapl', 'msft', 'nflx', 'url']"
2021-04-05 22:31:40,"['broke', 'out', 'thi', 'beauti', 'url']"
2021-04-05 22:31:33,"['spi', 'ath', 'break', 'let', 'see', 'what', 'price', 'action', 'look', 'like', 'url']"
2021-04-05 22:31:31,"['best', 'discord', 'group', 'over', 'member', 'and', 'even', 'have', 'their', 'own', 'app', 'join', 'here', 'acn', 'nflx', 'dltr', 'spi', 'spx', 'url']"
2021-04-05 22:31:26,"['rememb', 'cash', 'king', 'market', 'like', 'thi', 'dont', 'forcespi', 'btc', 'mara', 'cemi', 'tsla', 'tlri', 'wimi']"
2021-04-05 22:31:09,"['tsla', 'nio', 'spi', 'mdrr', 'fsli', 'novn', 'aapl', 'roku', 'solo', 'wkh', 'amd', 'nflx', 'baba', 'akba', 'amzn', 'kxin', 'cei', 'url']"
2021-04-05 22:31:00,"['atus', 'yvr', 'rkda', 'tslaour', 'overlapind', 'allow', 'you', 'use', 'multipl', 'move', 'averag', 'with', 'differ', 'time', 'frame', 'and', 'leng']"
2021-04-05 22:30:52,"['stock', 'option', 'day', 'trade', 'cldr', 'nok', 'abev', 'znga', 'save', 'mgm', 'pbr', 'snap', 'xom', 'low', 'msft', 'amzn', 'rcl', 'aapl', 'url']"
2021-04-05 22:30:48,"['bull', 'bear', 'for', 'the', 'rest', 'thi', 'week', 'spi', 'qqq', 'tsla', 'pltr', 'abnb', 'gme', 'viac', 'aapl']"
2021-04-05 22:30:46,"['crm', 'amzn', 'googl', 'googl', 'amaz', 'day', 'url']"
2021-04-05 22:29:56,"['nio', 'spi', 'tsla', 'fsli', 'staf', 'nflx', 'wkh', 'spi', 'aapl', 'baba', 'pton', 'kxin', 'cei', 'amzn', 'mdrr', 'mtc', 'xxii', 'roku', 'url']"
2021-04-05 22:29:53,"['wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl', 'url']"
2021-04-05 22:29:52,"['get', 'instant', 'updat', 'and', 'free', 'trial', 'join', 'here', 'amc', 'gme', 'nok', 'spi', 'rkt', 'aapl', 'aal', 'nakd', 'sol', 'dal', 'url']"
2021-04-05 22:29:49,"['onli', 'our', 'discord', 'bodi', 'doe', 'like', 'join', 'here', 'aapl', 'amzn', 'spce', 'meli', 'googl', 'twtr', 'nio', 'docu', 'rkt', 'url']"
2021-04-05 22:29:18,"['almost', 'half', 'mile', 'here', 'you', 'our', 'discord', 'weve', 'been', 'fire', 'aapl', 'amzn', 'nflx', 'baba', 'bidu', 'baba', 'url']"
2021-04-05 22:29:05,"['while', 'fang', 'wa', 'strong', 'and', 'spi', 'qqq', 'trendinggrowth', 'still', 'lag', 'mani', 'beta', 'name', 'like', 'ttd', 'shop', 'and', 'other', 'growth', 'url']"
2021-04-05 22:28:55,"['spi', 'pivot', 'support', 'amp', 'resist', 'for', 'amzn', 'aaplgoog', 'tsla', 'nflxnvda', 'abnb', 'amdmsft', 'url']"
2021-04-05 22:28:04,"['option', 'impli', 'volatil', 'dayaapl', 'amzn', 'goog', 'url']"
2021-04-05 22:27:43,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 22:27:15,"['our', 'member', 'do', 'well', 'todaycheck', 'our', 'other', 'trade', 'like', 'amzn', 'pypl', 'tsla', 'zmjoin', 'our', 'chatroom', 'for', 'more', 'url']"
2021-04-05 22:27:09,"['expect', 'death', 'from', 'all', 'causesusalook', 'feb', 'thlong', 'enough', 'time', 'report', 'mayb', 'show', 'expect', 'url']"
2021-04-05 22:27:08,"['crm', 'aapl', 'msft', 'wsm', 'amzn', 'amp', 'googl', 'were', 'the', 'play', 'todayw', 'went', 'intraday', 'playsveri', 'success', 'day', 'url']"
2021-04-05 22:26:47,"['atus', 'invest', 'the', 'futurebig', 'data', 'pltrteleheath', 'tdocmobil', 'game', 'sklzsport', 'bet', 'dkngreal', 'estat', 'open']"
2021-04-05 22:26:15,"['tradingtip', 'what', 'did', 'say', 'about', 'trendquit', 'buy', 'dip', 'fomowait', 'for', 'trend', 'day', 'build', 'confirmationbu', 'url']"
2021-04-05 22:24:33,"['atus', 'number', 'monthli', 'user', 'steam', 'use', 'headset', 'now', 'million', 'all', 'user', 'user', 'are', 'use', 'oculu']"
2021-04-05 22:24:09,"['short', 'all', 'can', 'tomorrow']"
2021-04-05 22:24:06,"['atus', 'good', 'stock', 'but', 'match', 'for']"
2021-04-05 22:23:11,"['stock', 'pick', 'from', 'top', 'internet', 'analyst', 'amzn', 'pin', 'uber', 'spot', 'url']"
2021-04-05 22:22:57,"['atus', 'atus', 'can', 'ignor', 'person', 'breach', 'think', 'amzn', 'can', 'ignor', 'alabama', 'warehous', 'vote', 'imagin', 'it', 'more']"
2021-04-05 22:21:49,"['atus', 'congrat', 'all', 'the', 'long', 'for', 'surviv', 'that', 'brutal', 'month', 'drawdown', 'without', 'give', 'way', 'existenti', 'dread', 'http']"
2021-04-05 22:20:48,"['stock', 'gain', 'after', 'hour', 'btxweictrmqcomfbcheck', 'the', 'float', 'with', 'floatcheckerstock', 'stockmarket']"
2021-04-05 22:18:11,"['suit', 'alreadi', 'prepar', 'for', 'tomorrow', 'pullback', 'tsl', 'aapl', 'googl', 'orcl', 'nclh', 'rcl', 'ccl', 'aal', 'dal', 'ual', 'url']"
2021-04-05 22:18:06,"['ath', 'url']"
2021-04-05 22:17:58,"['atus', 'million', 'bullish', 'call', 'option', 'bet', 'facebook', 'today']"
2021-04-05 22:17:23,"['wa', 'quit', 'weird', 'day', 'market', 'today', 'nasdaq', 'perform', 'pretti', 'well', 'although', 'major', 'these', 'growth', 'stock', 'url']"
2021-04-05 22:16:09,"['scan', 'from', 'monday', 'april', 'url', 'url', 'aapl', 'pypl', 'nflx', 'url']"
2021-04-05 22:15:46,"['app', 'pin', 'upst', 'futu', 'look', 'veri', 'strong', 'growth', 'land', 'watch', 'these', 'name', 'leader', 'into', 'next', 'market', 'url']"
2021-04-05 22:15:23,"['atus', 'invest', 'the', 'futurebig', 'data', 'pltrteleheath', 'tdocmobil', 'game', 'sklzsport', 'bet', 'dkngreal', 'estat', 'open']"
2021-04-05 22:15:10,"['atus', 'ive', 'been', 'pound', 'the', 'tabl', 'for', 'month', 'pound', 'url']"
2021-04-05 22:13:32,"['ticker', 'with', 'the', 'most', 'bearish', 'news', 'sentiment', 'for', 'est', 'amzn', 'mcd', 'nvda', 'plug', 'twtr', 'xom', 'url']"
2021-04-05 22:13:05,"['atus', 'yvr', 'rkda', 'tslaour', 'overlapind', 'allow', 'you', 'use', 'multipl', 'move', 'averag', 'with', 'differ', 'time', 'frame', 'and', 'leng']"
2021-04-05 22:12:29,"['goog', 'and', 'msft', 'stock', 'reach', 'record', 'big', 'tech', 'bounc', 'back', 'url']"
2021-04-05 22:11:09,"['hotopt', 'report', 'for', 'end', 'day', 'april', 'aapl', 'tsla', 'pltr', 'msft', 'amc', 'nio', 'viac', 'amzn', 'url']"
2021-04-05 22:10:51,"['ive', 'been', 'pound', 'the', 'tabl', 'for', 'month', 'pound', 'url']"
2021-04-05 22:10:03,"['summari', 'ad', 'swing', 'unfi', 'ccmp', 'inmd', 'fbcurrent', 'swing', 'soxl', 'pola', 'auvi', 'daytrad', 'small', 'size', 'url']"
2021-04-05 22:09:47,"['anoth', 'six', 'figureday', 'grate', 'appreci', 'took', 'some', 'profitsfb', 'callsmsft', 'call', 'mgm', 'call', 'url']"
2021-04-05 22:09:06,"['shhhhjustshar', 'spi', 'psfe', 'qqq', 'tsla', 'pltr', 'aapl', 'amzn', 'twtr', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'shop', 'url']"
2021-04-05 22:08:02,"['big', 'cap', 'tech', 'lead', 'the', 'day', 'with', 'googl', 'and', 'lead', 'the', 'way', 'small', 'cap', 'financi', 'and', 'higher', 'valuat', 'name', 'url']"
2021-04-05 22:06:47,"['atus', 'option', 'volumesaapl', 'call', 'puttsla', 'call', 'putpltr', 'call', 'putmsft']"
2021-04-05 22:05:04,"['appar', 'be', 'hack', 'for', 'half', 'billion', 'peopl', 'data', 'conform', 'the', 'ccp', 'and', 'the', 'crumbl', 'section', 'url']"
2021-04-05 22:04:53,"['atus', 'dont', 'forget', 'about', 'faangfbamznaaplnflxgoog', 'url']"
2021-04-05 22:04:41,"['ive', 'made', 'with', 'them', 'their', 'alert', 'urlso', 'xelb', 'pltr', 'aci', 'btcx', 'ethx', 'url']"
2021-04-05 22:04:36,"['current', 'holdingsfb', 'goog', 'spce', 'amzn', 'pin', 'sbux']"
2021-04-05 22:03:32,"['atus', 'great', 'day', 'trade', 'googl', 'tsla', 'aapl', 'thank', 'mentor', 'atus', 'atus', 'sold', 'too', 'earli', 'and', 'tsla']"
2021-04-05 22:02:40,"['top', 'stock', 'trend', 'wallstreetbet', 'volum', 'estspi', 'tsla', 'gme', 'aso', 'pltr', 'amc', 'aapl', 'nio']"
2021-04-05 22:02:26,"['atus', 'the', 'more', 'read', 'about', 'the', 'more', 'bullish', 'becom', 'the', 'number', 'wont', 'reflect', 'the', 'whole', 'stori', 'but', 'themat', 'thi', 'cou']"
2021-04-05 22:01:48,"['atus', 'lot', 'investor', 'were', 'sleep', 'now', 'they', 'are', 'play', 'catch', 'you', 'can', 'alway', 'find', 'reason', 'whi', 'not', 'like']"
2021-04-05 22:01:14,"['atus', 'amzn', 'the', 'most', 'popular', 'hold', 'among', 'hedg', 'fund', 'institut', 'investor', 'continu', 'load', 'increas']"
2021-04-05 22:01:09,"['most', 'activ', 'stock', 'today', 'after', 'hour', 'tradinggener', 'electr', 'getesla', 'tslaappl', 'aaplviacomcb', 'viacdi', 'url']"
2021-04-05 22:00:55,"['big', 'tech', 'hasnt', 'move', 'sinc', 'juli', 'dont', 'think', 'for', 'second', 'that', 'are', 'too', 'high', 'rotat', 'the', 'lifeblood', 'url']"
2021-04-05 22:00:48,"['atus', 'video', 'for', 'tomorrowamc', 'msft', 'aapl', 'wmt', 'tgt', 'amzn', 'spi', 'url', 'url']"
2021-04-05 22:00:33,"['atus', 'number', 'monthli', 'user', 'steam', 'use', 'headset', 'now', 'million', 'all', 'user', 'user', 'are', 'use', 'oculu']"
2021-04-05 21:58:30,"['great', 'day', 'trade', 'googl', 'tsla', 'aapl', 'thank', 'mentor', 'atus', 'atus', 'sold', 'too', 'earli', 'url']"
2021-04-05 21:58:07,"['break', 'out', 'veri', 'clean', 'glad', 'wa', 'abl', 'put', 'out', 'thi', 'articl', 'befor', 'thi', 'big', 'move', 'for', 'readersfacebo', 'url']"
2021-04-05 21:57:23,"['atus', 'number', 'monthli', 'user', 'steam', 'use', 'headset', 'now', 'million', 'all', 'user', 'user', 'are', 'use', 'oculu']"
2021-04-05 21:56:58,"['atus', 'updatedaytradingspx', 'swingtrad', 'amzn', 'non', 'realizedspi', 'url']"
2021-04-05 21:56:40,"['atus', 'facebook', 'broke', 'new', 'histor', 'high', 'settl', 'uoa', 'aprth', 'call', 'origin', 'highlig']"
2021-04-05 21:56:25,"['shhhhjustshar', 'spi', 'psfe', 'qqq', 'tsla', 'pltr', 'aapl', 'amzn', 'twtr', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'shop', 'url']"
2021-04-05 21:55:51,"['atus', 'number', 'monthli', 'user', 'steam', 'use', 'headset', 'now', 'million', 'all', 'user', 'user', 'are', 'use', 'oculu']"
2021-04-05 21:54:14,"['atus', 'googl', 'msft', 'out', 'all', 'time', 'high', 'that', 'differ', 'amzn', 'aapl', 'slouch', 'either', 'thi', 'morn']"
2021-04-05 21:54:12,"['shhhhjustshar', 'spi', 'psfe', 'qqq', 'tsla', 'pltr', 'aapl', 'amzn', 'twtr', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'shop', 'url']"
2021-04-05 21:54:11,"['amzn', 'soxl', 'are', 'you', 'our', 'discord', 'yet', 'url']"
2021-04-05 21:54:06,"['atus', 'option', 'volumesaapl', 'call', 'puttsla', 'call', 'putpltr', 'call', 'putmsft']"
2021-04-05 21:53:32,"['atus', 'three', 'most', 'wide', 'held', 'amp', 'biggest', 'stock', 'among', 'hedg', 'fund', 'all', 'made', 'new', 'ath', 'todaygoogl', 'intrada']"
2021-04-05 21:50:26,"['atus', 'googl', 'msft', 'out', 'all', 'time', 'high', 'that', 'differ', 'amzn', 'aapl', 'slouch', 'either', 'thi', 'morn']"
2021-04-05 21:50:11,"['atus', 'option', 'volumesaapl', 'call', 'puttsla', 'call', 'putpltr', 'call', 'putmsft']"
2021-04-05 21:50:06,"['atus', 'tradingtip', 'what', 'did', 'say', 'about', 'trendquit', 'buy', 'dip', 'fomowait', 'for', 'trend', 'day', 'build', 'confirmationbuy', 'high']"
2021-04-05 21:49:25,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:48:53,"['aapl', 'and', 'rip', 'must', 'look', 'nice', 'the', 'daili', 'chart', 'havent', 'look', 'yet']"
2021-04-05 21:48:44,"['nclh', 'norwegian', 'cruis', 'line', 'hold', 'will', 'requir', 'all', 'passeng', 'and', 'crew', 'vaccin', 'covid', 'befor', 'the', 'url']"
2021-04-05 21:48:18,"['atus', 'optionstradingmarketsaapl', 'call', 'puttsla', 'call', 'putpltr', 'call', 'put']"
2021-04-05 21:48:03,"['atus', 'optionstradingmarketsaapl', 'call', 'puttsla', 'call', 'putpltr', 'call', 'put']"
2021-04-05 21:47:07,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:45:42,"['updatealertswatchlist', 'all', 'are', 'here', 'thi', 'discord', 'group', 'kmember', 'wynn', 'home', 'kndi', 'mobl', 'cbat', 'url']"
2021-04-05 21:45:39,"['atus', 'monday', 'option', 'volumesaapl', 'call', 'puttsla', 'call', 'putpltr', 'call', 'putmsf']"
2021-04-05 21:45:35,"['discord', 'best', 'stock', 'trader', 'group', 'out', 'thereupd', 'chatroom', 'analysisbidu', 'save', 'work', 'aapl', 'url']"
2021-04-05 21:45:34,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:44:06,"['amaz', 'get', 'win', 'alert', 'bynd', 'useg', 'shop', 'dkng', 'nov', 'myov', 'apdn', 'mxc', 'bzun', 'spi', 'qqq', 'amzn', 'nvda', 'url']"
2021-04-05 21:43:58,"['googl', 'didnt', 'play', 'most', 'money', 'wa', 'and', 'msft', 'url']"
2021-04-05 21:43:25,"['atus', 'monthli', 'pampl', 'for', 'marchsolid', 'month', 'momentum', 'slow', 'down', 'toward', 'the', 'second', 'half', 'the', 'month', 'but', 'were', 'still', 'abl']"
2021-04-05 21:43:22,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:42:45,"['start', 'trade', 'month', 'ago', 'and', 'made', 'big', 'thank', 'thi', 'amzn', 'love', 'work', 'aapl', 'amd', 'mnta', 'gld', 'twr', 'url']"
2021-04-05 21:42:39,"['new', 'free', 'option', 'and', 'stock', 'discord', 'link', 'bio', 'join', 'nowbtc', 'eth', 'ech', 'bch', 'ltc', 'ampl', 'xtz', 'xlm', 'xom', 'mara', 'url']"
2021-04-05 21:41:27,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:41:14,"['atus', 'what', 'yall', 'chart', 'thi', 'week', 'look', 'wmt', 'tgt', 'aapl', 'riot', 'mara']"
2021-04-05 21:40:29,"['updatedaytradingspx', 'swingtrad', 'amzn', 'non', 'realizedspi', 'url']"
2021-04-05 21:39:32,"['number', 'monthli', 'user', 'steam', 'use', 'headset', 'now', 'million', 'all', 'user', 'user', 'are', 'use', 'ocu', 'url']"
2021-04-05 21:39:06,"['atus', 'themoreyouknow', 'wa', 'softbank', 'second', 'largest', 'posit', 'their', 'asset', 'manag', 'arm', 'last', 'sftbybelieveinz']"
2021-04-05 21:39:04,"['the', 'nasdaq', 'index', 'still', 'below', 'it', 'recent', 'peak', 'but', 'three', 'it', 'big', 'five', 'stock', 'alphabet', 'googl', 'faceboo', 'url']"
2021-04-05 21:37:54,"['best', 'discord', 'group', 'over', 'member', 'and', 'even', 'have', 'their', 'own', 'app', 'join', 'here', 'tsla', 'nvda', 'baba', 'tlri', 'abnb', 'pypl', 'url']"
2021-04-05 21:37:36,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:36:56,"['qqq', 'these', 'last', 'few', 'day', 'thi', 'ralli', 'are', 'built', 'like', 'jenga', 'tower', 'the', 'foundat', 'ha', 'too', 'mani', 'gap', 'will', 'fill', 'url']"
2021-04-05 21:36:54,"['someon', 'japan', 'just', 'bought', 'ye', 'million', 'xrp', 'rippl', 'minut', 'ago', 'xrp', 'the', 'day', 'wow', 'url']"
2021-04-05 21:36:39,"['atus', 'would', 'add', 'that', 'pin', 'demograph', 'their', 'use', 'platform', 'for', 'shop', 'intent', 'best', 'class', 'among', 'url']"
2021-04-05 21:36:16,"['atus', 'amzn', 'settl', 'new', 'hist', 'high', 'are', 'due', 'thi', 'should', 'follow', 'googl', 'msft', 'and', 'your', 'await']"
2021-04-05 21:35:56,"['ndx', 'daili', 'chart', 'with', 'fib', 'levelsqqq', 'aapl', 'msft', 'goog', 'amzn', 'url']"
2021-04-05 21:35:37,"['atus', 'improp', 'chart', 'app', 'dkng', 'continu', 'lag', 'other', 'former', 'leadership', 'such', 'pypl', 'net', 'continu', 'repair', 'its']"
2021-04-05 21:34:24,"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'baba', 'bidu', 'tme', 'tsla', 'spi', 'qqq', 'di', 'tsla', 'shopamd', 'url']"
2021-04-05 21:34:07,"['trade', 'idea', 'weekli', 'url', 'free', 'trade', 'week', 'via', 'url', 'url']"
2021-04-05 21:33:37,"['nflx', 'lost', 'market', 'share', 'the', 'last', 'year', 'stream', 'rival', 'viac', 'cmcsa', 'di', 'nflx', 'aapl', 'sne', 'roku', 'url']"
2021-04-05 21:32:53,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:32:45,"['atus', 'wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl']"
2021-04-05 21:32:34,"['aapl', 'about', 'squeez', 'major', 'nake', 'short', 'attack', 'hereaapl', 'msft', 'nok', 'snap', 'athn', 'ato', 'aker', 'mat', 'mini', 'url']"
2021-04-05 21:32:33,"['wrap', 'recap', 'aprilalert', 'idea', 'mara', 'gttsla', 'msft', 'googl', 'url']"
